Date	Baseline	delta_cnrmcclm	delta_cnrmrca	delta_ecearthcclm	delta_ecearthhirham	delta_ecearthracmo	delta_ecearthrca	delta_hadgemrca	delta_ipslrca	delta_mpicclm	delta_mpirca
1976-03-06	173.704	9.409	9.532	3.355	15.381	6.329	6.284	11.687	3.047	3.404	18.316
1976-03-07	173.704	9.852	10.116	3.498	15.623	6.682	6.701	12.104	3.253	3.58	19.064
1976-03-08	173.704	9.835	10.116	3.481	15.623	6.663	6.701	12.104	3.249	3.58	19.055
1976-03-09	173.704	9.835	10.116	3.481	15.623	6.663	6.701	12.104	3.249	3.58	19.055
1976-03-10	173.704	9.835	10.116	3.481	15.623	6.663	6.701	12.104	3.249	3.58	19.055
1976-03-11	173.53	9.835	10.116	3.481	15.623	6.663	6.701	12.104	3.249	3.58	19.055
1976-03-12	174.669	9.924	10.223	3.566	15.737	6.764	6.806	12.229	3.337	3.669	19.148
1976-03-13	178.752	10.985	11.502	4.582	17.108	7.983	8.066	13.582	4.395	4.732	20.261
1976-03-14	206.448	11.073	11.609	4.667	17.223	8.085	8.171	13.695	4.483	4.82	20.354
1976-03-15	207.888	11.073	11.609	4.667	17.223	8.085	8.171	13.695	4.483	4.82	20.354
1976-03-16	191.624	11.073	11.609	4.667	17.223	8.085	8.171	13.695	4.483	4.82	20.354
1976-03-17	172.11	11.073	11.609	4.667	17.223	8.085	8.171	13.695	4.483	4.82	20.354
1976-03-18	158.688	11.073	11.609	4.667	17.223	8.085	8.171	13.695	4.483	4.82	20.354
1976-03-19	144.882	11.073	11.609	4.667	17.223	8.085	8.171	13.695	4.483	4.82	20.354
1976-03-20	145.608	11.072	11.609	4.667	17.223	8.085	8.171	13.617	4.483	4.82	20.354
1976-03-21	145.694	10.979	11.341	4.641	17.16	8.059	7.787	12.817	4.571	4.909	20.447
1976-03-22	143.874	10.979	11.341	4.641	17.16	8.059	7.787	12.817	4.571	4.909	20.447
1976-03-23	142.835	10.979	11.341	4.641	17.16	8.059	7.787	12.817	4.571	4.909	20.447
1976-03-24	146.645	10.979	11.341	4.641	17.16	8.059	7.787	12.817	4.571	4.909	20.447
1976-03-25	146.919	21.855	24.46	15.058	31.217	20.552	20.712	26.703	15.413	15.806	31.857
1976-03-26	147.008	22.16	26.361	16.052	34.536	22.427	23.011	27.552	18.251	19.898	35.531
1976-03-27	146.478	13.893	18.183	7.884	26.328	13.626	14.94	19.685	10.504	14.012	28.893
1976-03-28	139.625	9.597	10.593	3.591	16.745	6.939	7.029	12.337	3.702	5.279	20.378
1976-03-29	134.778	7.594	7.92	2.553	13.369	5.462	4.958	9.239	2.671	3.435	16.009
1976-03-30	127.513	6.84	6.826	3.408	14.254	6.52	4.213	8.061	4.415	8.287	18.64
1976-03-31	120.071	7.374	8.043	3.462	14.78	6.636	4.855	9.206	4.712	9.062	19.467
1976-04-01	107.548	10.995	12.082	10.903	20.916	6.179	3.93	8.108	6.51	26.28	22.108
1976-04-02	101.896	10.328	11.431	9.563	19.103	5.831	3.164	7.126	6.646	24.48	21.596
1976-04-03	99.781	10.328	11.426	9.521	19.013	5.831	3.046	7.048	6.646	23.832	21.536
1976-04-04	107.969	10.038	11.109	8.595	18.029	5.666	2.711	6.671	6.6	21.916	20.954
1976-04-05	104.784	11.008	12.214	11.563	21.529	5.033	2.005	5.76	6.152	37.742	21.414
1976-04-06	101.646	9.415	9.638	8.007	18.243	4.137	1.245	4.824	4.661	27.799	18.219
1976-04-07	95.08	8.44	8.578	6.601	16.802	3.455	0.832	4.01	3.759	21.433	16.297
1976-04-08	88.577	8.139	8.089	5.984	16.198	3.144	0.624	3.609	3.504	18.528	15.445
1976-04-09	82.601	7.374	7.065	4.774	14.91	2.594	0.338	2.958	2.885	14.954	13.941
1976-04-10	78.665	6.538	5.962	3.813	13.261	1.999	0.112	2.272	2.219	10.692	12.301
1976-04-11	75.992	5.831	5.086	3.136	11.53	1.409	0.003	1.608	1.576	7.792	10.597
1976-04-12	71.948	5.146	4.395	2.528	10.316	0.979	0	1.138	1.18	6.417	9.417
1976-04-13	68.151	4.657	3.922	2.132	9.455	0.69	0	0.804	0.885	5.808	8.621
1976-04-14	63.574	4.017	3.305	1.639	8.388	0.39	0	0.463	0.557	4.978	7.664
1976-04-15	57.399	3.297	2.619	1.175	7.196	0.145	0	0.183	0.262	4.122	6.65
1976-04-16	52.664	2.526	1.899	0.705	6.034	0.009	0	0.018	0.055	3.15	5.54
1976-04-17	48.048	1.769	1.236	0.309	4.911	0	0	0	0	2.296	4.378
1976-04-18	40.837	1.235	0.764	0.097	4.048	0	0	0	0	1.715	3.482
1976-04-19	34.944	1.055	0.618	0.052	3.781	0	0	0	0	1.609	3.172
1976-04-20	30.077	0.818	0.43	0.01	3.382	0	0	0	0	1.402	2.745
1976-04-21	27.247	0.44	0.158	0	2.613	0	0	0	0	0.955	1.992
1976-04-22	24.65	0.26	0.055	0	2.194	0	0	0	0	0.739	1.577
1976-04-23	21.375	0.15	0.011	0	1.894	0	0	0	0	0.603	1.281
1976-04-24	18.867	0.029	0	0	1.388	0	0	0	0	0.342	0.828
1976-04-25	16.089	0	0	0	0.893	0	0	0	0	0.126	0.426
1976-04-26	13.444	0	0	0	0.556	0	0	0	0	0.027	0.186
1976-04-27	11.775	0	0	0	0.369	0	0	0	0	0.002	0.074
1976-04-28	10.059	0	0	0	0.329	0	0	0	0	0.002	0.049
1976-04-29	8.95	0	0	0	0.272	0	0	0	0	0	0.023
1976-04-30	7.978	0	0	0	0.168	0	0	0	0	0	0
1976-05-01	6.894	0	0	0	0.068	0	0	0	0	0	0
1976-05-02	5.697	0	0	0	0.002	0	0	0	0	0	0
1976-05-03	4.574	0	0	0	0	0	0	0	0	0	0
1976-05-04	3.762	0	0	0	0	0	0	0	0	0	0
1976-05-05	3.098	0	0	0	0	0	0	0	0	0	0
1976-05-06	2.266	0	0	0	0	0	0	0	0	0	0
1976-05-07	1.379	0	0	0	0	0	0	0	0	0	0
1976-05-08	0.56	0	0	0	0	0	0	0	0	0	0
1976-05-09	0.113	0	0	0	0	0	0	0	0	0	0
1976-05-10	0	0	0	0	0	0	0	0	0	0	0
1976-05-11	0	0	0	0	0	0	0	0	0	0	0
1976-05-12	0	0	0	0	0	0	0	0	0	0	0
1976-05-13	0	0	0	0	0	0	0	0	0	0	0
1976-05-14	0	0	0	0	0	0	0	0	0	0	0
1976-05-15	0	0	0	0	0	0	0	0	0	0	0
1976-05-16	0	0	0	0	0	0	0	0	0	0	0
1976-05-17	0	0	0	0	0	0	0	0	0	0	0
1976-05-18	0	0	0	0	0	0	0	0	0	0	0
1976-05-19	0	0	0	0	0	0	0	0	0	0	0
1976-05-20	0	0	0	0	0	0	0	0	0	0	0
1976-05-21	0	0	0	0	0	0	0	0	0	0	0
1976-05-22	0	0	0	0	0	0	0	0	0	0	0
1976-05-23	0	0	0	0	0	0	0	0	0	0	0
1976-05-24	0	0	0	0	0	0	0	0	0	0	0
1976-05-25	0	0	0	0	0	0	0	0	0	0	0
1976-05-26	0	0	0	0	0	0	0	0	0	0	0
1976-05-27	0	0	0	0	0	0	0	0	0	0	0
1976-05-28	0	0	0	0	0	0	0	0	0	0	0
1976-05-29	0	0	0	0	0	0	0	0	0	0	0
1976-05-30	0	0	0	0	0	0	0	0	0	0	0
1976-05-31	0	0	0	0	0	0	0	0	0	0	0
1976-06-01	0	0	0	0	0	0	0	0	0	0	0
1976-06-02	0	0	0	0	0	0	0	0	0	0	0
1976-06-03	0	0	0	0	0	0	0	0	0	0	0
1976-06-04	0	0	0	0	0	0	0	0	0	0	0
1976-06-05	0	0	0	0	0	0	0	0	0	0	0
1976-06-06	0	0	0	0	0	0	0	0	0	0	0
1976-06-07	0	0	0	0	0	0	0	0	0	0	0
1976-06-08	0	0	0	0	0	0	0	0	0	0	0
1976-06-09	0	0	0	0	0	0	0	0	0	0	0
1976-06-10	0	0	0	0	0	0	0	0	0	0	0
1976-06-11	0	0	0	0	0	0	0	0	0	0	0
1976-06-12	0	0	0	0	0	0	0	0	0	0	0
1976-06-13	0	0	0	0	0	0	0	0	0	0	0
1976-06-14	0	0	0	0	0	0	0	0	0	0	0
1976-06-15	0	0	0	0	0	0	0	0	0	0	0
1976-06-16	0	0	0	0	0	0	0	0	0	0	0
1976-06-17	0	0	0	0	0	0	0	0	0	0	0
1976-06-18	0	0	0	0	0	0	0	0	0	0	0
1976-06-19	0	0	0	0	0	0	0	0	0	0	0
1976-06-20	0	0	0	0	0	0	0	0	0	0	0
1976-06-21	0	0	0	0	0	0	0	0	0	0	0
1976-06-22	0	0	0	0	0	0	0	0	0	0	0
1976-06-23	0	0	0	0	0	0	0	0	0	0	0
1976-06-24	0	0	0	0	0	0	0	0	0	0	0
1976-06-25	0	0	0	0	0	0	0	0	0	0	0
1976-06-26	0	0	0	0	0	0	0	0	0	0	0
1976-06-27	0	0	0	0	0	0	0	0	0	0	0
1976-06-28	0	0	0	0	0	0	0	0	0	0	0
1976-06-29	0	0	0	0	0	0	0	0	0	0	0
1976-06-30	0	0	0	0	0	0	0	0	0	0	0
1976-07-01	0	0	0	0	0	0	0	0	0	0	0
1976-07-02	0	0	0	0	0	0	0	0	0	0	0
1976-07-03	0	0	0	0	0	0	0	0	0	0	0
1976-07-04	0	0	0	0	0	0	0	0	0	0	0
1976-07-05	0	0	0	0	0	0	0	0	0	0	0
1976-07-06	0	0	0	0	0	0	0	0	0	0	0
1976-07-07	0	0	0	0	0	0	0	0	0	0	0
1976-07-08	0	0	0	0	0	0	0	0	0	0	0
1976-07-09	0	0	0	0	0	0	0	0	0	0	0
1976-07-10	0	0	0	0	0	0	0	0	0	0	0
1976-07-11	0	0	0	0	0	0	0	0	0	0	0
1976-07-12	0	0	0	0	0	0	0	0	0	0	0
1976-07-13	0	0	0	0	0	0	0	0	0	0	0
1976-07-14	0	0	0	0	0	0	0	0	0	0	0
1976-07-15	0	0	0	0	0	0	0	0	0	0	0
1976-07-16	0	0	0	0	0	0	0	0	0	0	0
1976-07-17	0	0	0	0	0	0	0	0	0	0	0
1976-07-18	0	0	0	0	0	0	0	0	0	0	0
1976-07-19	0	0	0	0	0	0	0	0	0	0	0
1976-07-20	0	0	0	0	0	0	0	0	0	0	0
1976-07-21	0	0	0	0	0	0	0	0	0	0	0
1976-07-22	0	0	0	0	0	0	0	0	0	0	0
1976-07-23	0	0	0	0	0	0	0	0	0	0	0
1976-07-24	0	0	0	0	0	0	0	0	0	0	0
1976-07-25	0	0	0	0	0	0	0	0	0	0	0
1976-07-26	0	0	0	0	0	0	0	0	0	0	0
1976-07-27	0	0	0	0	0	0	0	0	0	0	0
1976-07-28	0	0	0	0	0	0	0	0	0	0	0
1976-07-29	0	0	0	0	0	0	0	0	0	0	0
1976-07-30	0	0	0	0	0	0	0	0	0	0	0
1976-07-31	0	0	0	0	0	0	0	0	0	0	0
1976-08-01	0	0	0	0	0	0	0	0	0	0	0
1976-08-02	0	0	0	0	0	0	0	0	0	0	0
1976-08-03	0	0	0	0	0	0	0	0	0	0	0
1976-08-04	0	0	0	0	0	0	0	0	0	0	0
1976-08-05	0	0	0	0	0	0	0	0	0	0	0
1976-08-06	0	0	0	0	0	0	0	0	0	0	0
1976-08-07	0	0	0	0	0	0	0	0	0	0	0
1976-08-08	0	0	0	0	0	0	0	0	0	0	0
1976-08-09	0	0	0	0	0	0	0	0	0	0	0
1976-08-10	0	0	0	0	0	0	0	0	0	0	0
1976-08-11	0	0	0	0	0	0	0	0	0	0	0
1976-08-12	0	0	0	0	0	0	0	0	0	0	0
1976-08-13	0	0	0	0	0	0	0	0	0	0	0
1976-08-14	0	0	0	0	0	0	0	0	0	0	0
1976-08-15	0	0	0	0	0	0	0	0	0	0	0
1976-08-16	0	0	0	0	0	0	0	0	0	0	0
1976-08-17	0	0	0	0	0	0	0	0	0	0	0
1976-08-18	0	0	0	0	0	0	0	0	0	0	0
1976-08-19	0	0	0	0	0	0	0	0	0	0	0
1976-08-20	0	0	0	0	0	0	0	0	0	0	0
1976-08-21	0	0	0	0	0	0	0	0	0	0	0
1976-08-22	0	0	0	0	0	0	0	0	0	0	0
1976-08-23	0	0	0	0	0	0	0	0	0	0	0
1976-08-24	0	0	0	0	0	0	0	0	0	0	0
1976-08-25	0	0	0	0	0	0	0	0	0	0	0
1976-08-26	0	0	0	0	0	0	0	0	0	0	0
1976-08-27	0	0	0	0	0	0	0	0	0	0	0
1976-08-28	0	0	0	0	0	0	0	0	0	0	0
1976-08-29	0	0	0	0	0	0	0	0	0	0	0
1976-08-30	0	0	0	0	0	0	0	0	0	0	0
1976-08-31	0	0	0	0	0	0	0	0	0	0	0
1976-09-01	0	0	0	0	0	0	0	0	0	0	0
1976-09-02	0	0	0	0	0	0	0	0	0	0	0
1976-09-03	0	0	0	0	0	0	0	0	0	0	0
1976-09-04	0	0	0	0	0	0	0	0	0	0	0
1976-09-05	0	0	0	0	0	0	0	0	0	0	0
1976-09-06	0	0	0	0	0	0	0	0	0	0	0
1976-09-07	0	0	0	0	0	0	0	0	0	0	0
1976-09-08	0	0	0	0	0	0	0	0	0	0	0
1976-09-09	0	0	0	0	0	0	0	0	0	0	0
1976-09-10	0	0	0	0	0	0	0	0	0	0	0
1976-09-11	0	0	0	0	0	0	0	0	0	0	0
1976-09-12	0	0	0	0	0	0	0	0	0	0	0
1976-09-13	0	0	0	0	0	0	0	0	0	0	0
1976-09-14	0	0	0	0	0	0	0	0	0	0	0
1976-09-15	0	0	0	0	0	0	0	0	0	0	0
1976-09-16	0	0	0	0	0	0	0	0	0	0	0
1976-09-17	0	0	0	0	0	0	0	0	0	0	0
1976-09-18	0	0	0	0	0	0	0	0	0	0	0
1976-09-19	0	0	0	0	0	0	0	0	0	0	0
1976-09-20	0	0	0	0	0	0	0	0	0	0	0
1976-09-21	0	0	0	0	0	0	0	0	0	0	0
1976-09-22	0	0	0	0	0	0	0	0	0	0	0
1976-09-23	0	0	0	0	0	0	0	0	0	0	0
1976-09-24	0	0	0	0	0	0	0	0	0	0	0
1976-09-25	0	0	0	0	0	0	0	0	0	0	0
1976-09-26	0	0	0	0	0	0	0	0	0	0	0
1976-09-27	0	0	0	0	0	0	0	0	0	0	0
1976-09-28	0	0	0	0	0	0	0	0	0	0	0
1976-09-29	0	0	0	0	0	0	0	0	0	0	0
1976-09-30	0	0	0	0	0	0	0	0	0	0	0
1976-10-01	0	0	0	0	0	0	0	0	0	0	0
1976-10-02	0	0	0	0	0	0	0	0	0	0	0
1976-10-03	0	0	0	0	0	0	0	0	0	0	0
1976-10-04	0	0	0	0	0	0	0	0	0	0	0
1976-10-05	0	0	0	0	0	0	0	0	0	0	0
1976-10-06	0	0	0	0	0	0	0	0	0	0	0
1976-10-07	0	0	0	0	0	0	0	0	0	0	0
1976-10-08	0	0	0	0	0	0	0	0	0	0	0
1976-10-09	0	0	0	0	0	0	0	0	0	0	0
1976-10-10	0	0	0	0	0	0	0	0	0	0	0
1976-10-11	0	0	0	0	0	0	0	0	0	0	0
1976-10-12	0	0	0	0	0	0	0	0	0	0	0
1976-10-13	0	0	0	0	0	0	0	0	0	0	0
1976-10-14	0	0	0	0	0	0	0	0	0	0	0
1976-10-15	0	0.494	0.978	0	0	0	0	0	0	0	1.078
1976-10-16	0	0	0.66	0	0	0	0	0	0	0	0.798
1976-10-17	0	0	0	0	0	0	0	0	0	0	0
1976-10-18	0	0	0	0	0	0	0	0	0	0	0
1976-10-19	0	0	0	0	0	0	0	0	0	0	0
1976-10-20	0	0	0	0	0	0	0	0	0	0	0
1976-10-21	0	0	0	0	0	0	0	0	0	0	0
1976-10-22	0	0	0	0	0	0	0	0	0	0	0
1976-10-23	0	0	0	0	0	0	0	0	0	0	0
1976-10-24	0	0	0	0	0	0	0	0	0	0	0
1976-10-25	0	0	0	0	0	0	0	0	0	0	0
1976-10-26	0	0	0	0	0	0	0	0	0	0	0
1976-10-27	0	0	0	0	0	0	0	0	0	0	0
1976-10-28	0	0	0	0	0	0	0	0	0	0	0
1976-10-29	0	0	0	0	0	0	0	0	0	0	0
1976-10-30	0	0	0	0	0	0	0	0	0	0	0
1976-10-31	0	0	0	0	0	0	0	0	0	0	0
1976-11-01	0	0	0	0	0	0	0	0	0	0	0
1976-11-02	0	1.804	5.238	0	2.114	0	1.542	1.2	5.797	6.911	3.909
1976-11-03	0	0.18	2.455	0	0.466	0	1.047	0.351	3.375	2.354	1.766
1976-11-04	0	0	0.827	0	0	0	0.247	0	2.28	1.217	0.763
1976-11-05	0	0	0	0	0	0	0	0	0.886	0.728	0
1976-11-06	0	0	0	0	0	0	0	0	0	0	0
1976-11-07	0	0	0	0	0	0	0	0	0	0	0
1976-11-08	0.127	0	0	0	0	0	0	0	0	0	0
1976-11-09	0	0	0	0	0	0	0	0	0	0	0
1976-11-10	0	0	0	0	0	0	0	0	0	0	0
1976-11-11	0.071	0	0	0	0	0	0	0	0	0	0
1976-11-12	0	0	0	0	0	0	0	0	0	0	0
1976-11-13	0	0	0	0	0	0	0	0	0	0	0
1976-11-14	0	0	0	0	0	0	0	0	0	0	0
1976-11-15	0	0	0	0	0	0	0	0	0	0	0
1976-11-16	0	0	0	0	0	0	0	0	0	0	0
1976-11-17	0	4.312	9.382	3.152	4.971	4.304	8.195	6.108	10.359	7.598	7.011
1976-11-18	1.953	1.954	5.736	1.426	2.336	2.263	4.429	2.807	5.99	4.951	3.704
1976-11-19	1.953	0.821	1.759	0	0.938	0.565	0.289	1.092	2.409	1.986	0.618
1976-11-20	1.953	0.723	1.016	0	0.807	0.527	0.207	0.847	1.713	1.62	0.46
1976-11-21	1.953	0.018	0	0	0.071	0	0	0.844	0	0.781	0
1976-11-22	31.248	0	0	0	0	0	0	0.139	0	0.203	0
1976-11-23	34.621	0	0	0	0	0	0	0.139	0	0.203	0
1976-11-24	34.621	0	0	0	0	0	0	0.139	0	0.203	0
1976-11-25	36.473	0.039	0.079	0	0.029	0	0.019	0.155	0.085	0.315	0.065
1976-11-26	25.926	0	0	0	0	0	0	0	0	0	0
1976-11-27	28.876	0	0	0	0	0	0	0	0	0	0
1976-11-28	28.762	0	0	0	0	0	0	0	0	0	0
1976-11-29	28.762	0	0	0	0	0	0	0	0	0	0
1976-11-30	28.762	0	0	0	0	0	0	0	0	0	0
1976-12-01	27.686	0	0	0	0	0	0	0	0	0	0
1976-12-02	27.223	0	0	0	0	0	0	0	0	0	0
1976-12-03	27.223	1.749	1.903	1.497	1.6	1.672	1.565	1.965	1.8	1.417	1.604
1976-12-04	27.678	5.207	5.697	4.413	4.711	5.008	4.695	4.021	5.316	4.251	4.813
1976-12-05	16.341	7.435	9.333	6.457	6.22	7.952	7.679	2.162	8.174	7.58	8.494
1976-12-06	7.681	10.702	12.684	8.814	9.515	10.826	10.326	1.173	11.24	10.956	12.167
1976-12-07	2.672	17.563	22.293	15.701	15.935	20.195	17.21	1.979	20.158	18.559	20.667
1976-12-08	0.713	13.891	25.243	13.734	12.187	20.581	19.472	1.019	16.563	27.424	29.474
1976-12-09	0.542	7.779	22.37	7.386	6.111	16.344	15.749	0.299	9.582	28.382	27.852
1976-12-10	0.375	5.274	19.424	5.559	3.992	13.51	13.879	0.045	6.717	26.142	25.463
1976-12-11	0.375	5.274	19.424	5.559	3.992	13.51	13.879	0.045	6.717	26.142	25.463
1976-12-12	0.375	5.274	19.424	5.559	3.992	13.51	13.879	0.045	6.717	26.142	25.463
1976-12-13	0.375	5.274	19.424	5.559	3.992	13.51	13.879	0.045	6.717	26.142	25.463
1976-12-14	0.156	5.274	19.424	5.559	3.992	13.51	13.879	0.045	6.717	26.142	25.463
1976-12-15	0	5.274	19.424	5.559	3.992	13.51	13.879	0.045	6.717	26.142	25.463
1976-12-16	0	6.735	21.029	6.814	5.276	14.926	15.23	1.548	8.273	27.465	26.936
1976-12-17	0	11.056	25.731	10.512	9.228	19.057	19.096	6.078	12.721	30.966	30.9
1976-12-18	0	35.441	52.261	31.383	31.53	42.368	40.914	33.4	37.821	50.721	53.264
1976-12-19	0	36.469	53.381	32.264	32.471	43.352	41.835	34.556	38.88	51.555	54.208
1976-12-20	3.906	36.469	53.381	32.264	32.471	43.352	41.835	34.556	38.88	51.555	54.208
1976-12-21	8.966	36.572	53.493	32.352	32.565	43.45	41.927	34.671	38.986	51.638	54.302
1976-12-22	30.493	41.178	58.521	36.309	36.773	47.868	46.069	38.113	43.75	55.389	58.549
1976-12-23	25.751	41.281	58.633	36.397	36.867	47.966	46.161	38.269	43.856	55.473	58.643
1976-12-24	30.308	41.281	58.633	36.397	36.867	47.966	46.161	38.269	43.856	55.473	58.643
1976-12-25	44.157	41.281	58.633	36.397	36.867	47.966	46.161	38.269	43.856	55.473	58.643
1976-12-26	52.679	41.281	58.633	36.397	36.867	47.966	46.161	38.269	43.856	55.473	58.643
1976-12-27	52.679	41.281	58.633	36.397	36.867	47.966	46.161	38.269	43.856	55.473	58.643
1976-12-28	72.919	42.31	59.752	37.278	37.808	48.95	47.082	39.467	44.915	56.306	59.587
1976-12-29	89.627	42.413	59.864	37.366	37.902	49.048	47.174	39.583	45.021	56.39	59.681
1976-12-30	98.543	46.837	64.677	41.153	41.949	53.278	51.132	44.553	49.575	59.974	63.739
1976-12-31	90.781	46.837	64.677	41.153	41.949	53.278	51.132	44.553	49.575	59.974	63.739
1977-01-01	93.432	66.877	85.125	58.644	58.136	70.4	69.189	64.116	70.669	75.117	82.783
1977-01-02	104.475	91.585	111	80.971	78.801	94.481	92.176	88.636	89.545	94.411	107.028
1977-01-03	111.202	86.193	107.884	78.35	76.613	87.807	89.411	84.055	80.849	92.394	104.741
1977-01-04	99.726	81.185	104.725	76.519	75.849	81.834	86.875	80.156	73.11	91.685	102.627
1977-01-05	86.102	76.012	103.173	76.101	75.457	74.53	86.377	78.009	64.154	91.606	103.033
1977-01-06	78.139	63.444	91.569	65.435	65.127	61.601	75.577	66.26	50.864	82.242	93.461
1977-01-07	65.851	53.5	83.144	58.983	59.898	51.668	67.798	58.069	41.139	77.124	87.144
1977-01-08	52.655	50.712	81.045	57.689	58.905	48.482	66.269	55.984	37.575	76.216	85.889
1977-01-09	48.42	56.813	87.286	62.648	63.461	53.849	71.634	61.734	43.422	80.485	91.441
1977-01-10	40.897	57.161	87.641	62.952	63.741	54.149	71.947	62.074	43.703	80.748	91.771
1977-01-11	31.01	57.161	87.641	62.952	63.741	54.149	71.947	62.074	43.703	80.748	91.771
1977-01-12	23.714	57.626	88.114	63.356	64.116	54.549	72.365	62.527	44.203	81.098	92.211
1977-01-13	19.68	57.742	88.232	63.457	64.209	54.649	72.469	62.64	44.328	81.185	92.321
1977-01-14	19.195	59.6	90.126	65.075	65.706	56.25	74.139	64.451	46.326	82.586	94.082
1977-01-15	20.182	65.057	95.687	69.827	70.104	60.952	79.046	69.77	52.091	86.7	99.256
1977-01-16	27.235	65.426	96.482	70.895	70.987	60.969	80.008	70.308	50.917	87.516	100.217
1977-01-17	19.428	66.858	98.629	73.143	73.032	61.535	82.143	72.088	51.198	89.425	102.53
1977-01-18	15.71	66.858	98.629	73.143	73.032	61.535	82.143	72.088	51.198	89.425	102.53
1977-01-19	24.528	67.217	98.988	73.447	73.319	61.877	82.456	72.438	51.618	89.695	102.868
1977-01-20	38.199	70.468	102.302	76.278	75.939	64.678	85.379	75.607	55.116	92.146	105.95
1977-01-21	54.27	74.648	106.562	79.918	79.307	68.28	89.137	79.682	59.612	95.297	109.913
1977-01-22	54.27	78.712	110.703	83.457	82.582	71.782	92.791	83.643	63.871	98.36	113.765
1977-01-23	54.27	83.821	115.91	87.906	86.699	76.18	97.385	88.624	69.002	102.212	118.609
1977-01-24	54.27	84.286	116.383	88.31	87.073	76.58	97.802	89.076	69.504	102.562	119.049
1977-01-25	54.27	106.928	139.459	108.027	105.318	96.089	118.16	111.147	93.854	119.63	140.514
1977-01-26	54.27	137.172	170.501	134.61	129.918	121.583	145.593	140.767	122.595	142.64	169.469
1977-01-27	54.27	142.964	177.241	140.636	135.5	125.233	151.702	147.029	126.854	147.858	175.986
1977-01-28	54.27	143.365	177.608	140.942	135.781	125.675	152.022	147.385	127.365	148.12	176.316
1977-01-29	54.27	143.365	177.608	140.942	135.781	125.675	152.022	147.385	127.365	148.12	176.316
1977-01-30	54.267	143.365	177.608	140.942	135.781	125.675	152.022	147.385	127.365	148.12	176.316
1977-01-31	49.229	148.242	182.578	145.189	139.711	129.877	156.406	152.139	132.611	151.796	180.939
1977-02-01	47.768	160.565	195.182	156.378	150.8	140.26	168.031	161.873	142.514	161.898	192.841
1977-02-02	46.631	170.812	205.581	163.458	160.666	149.191	179.056	170.265	150.807	171.424	203.333
1977-02-03	45.69	208.848	244.375	198.662	195.474	181.514	214.321	200.555	180.03	201.98	240.605
1977-02-04	45.503	237.897	273.874	224.717	222.437	206.349	241.007	223.842	201.688	224.842	269.494
1977-02-05	38.442	251.006	287.176	235.579	234.338	217.479	253.029	234.283	211.905	235.216	282.254
1977-02-06	33.998	252.408	288.401	235.049	235.852	218.843	253.758	235.58	212.419	235.722	283.823
1977-02-07	34.31	252.255	287.817	232.472	236.558	219.243	252.62	235.968	210.726	234.562	284.411
1977-02-08	34.31	255.152	290.495	233.376	239.532	221.959	254.602	238.51	212.45	236.437	287.539
1977-02-09	35.908	255.152	290.495	233.376	239.532	221.959	254.602	238.51	212.45	236.437	287.539
1977-02-10	75.723	255.152	290.495	233.376	239.532	221.959	254.602	238.51	212.45	236.437	287.539
1977-02-11	78.468	255.152	290.495	233.376	239.532	221.959	254.602	238.51	212.45	236.437	287.539
1977-02-12	79.161	262.39	297.898	240.058	246.043	228.055	261.431	244.226	218.291	242.374	294.527
1977-02-13	88.038	272.569	308.309	249.398	255.199	236.628	271.035	252.263	226.504	250.723	304.354
1977-02-14	88.038	275.735	311.548	252.304	258.047	239.295	274.023	254.764	229.059	253.321	307.411
1977-02-15	88.038	290.664	326.816	266.002	271.476	251.868	288.108	266.552	241.105	265.566	321.825
1977-02-16	88.038	291.003	327.163	266.313	271.781	252.154	288.428	266.82	241.379	265.844	322.152
1977-02-17	88.038	292.134	328.32	267.351	272.799	253.106	289.495	267.713	242.292	266.772	323.244
1977-02-18	88.394	293.152	329.361	268.285	273.714	253.964	290.455	268.517	243.113	267.607	324.227
1977-02-19	92.471	298.92	335.26	273.578	278.903	258.822	295.897	273.071	247.767	272.338	329.795
1977-02-20	92.471	319.923	356.718	292.491	297.825	276.534	315.661	289.68	264.673	289.503	350.102
1977-02-21	92.578	320.85	357.525	291.819	298.814	277.426	316.309	290.539	264.949	289.934	351.132
1977-02-22	92.667	320.85	357.525	291.819	298.814	277.426	316.309	290.539	264.949	289.934	351.132
1977-02-23	92.756	320.85	357.525	291.819	298.814	277.426	316.309	290.539	264.949	289.934	351.132
1977-02-24	92.756	320.963	357.64	292.126	298.916	277.521	316.488	290.628	265.092	290.129	351.241
1977-02-25	92.756	320.963	357.64	292.126	298.916	277.521	316.488	290.628	265.092	290.129	351.241
1977-02-26	92.756	320.963	357.64	292.126	298.916	277.521	316.488	290.628	265.092	290.129	351.241
1977-02-27	92.756	320.963	357.64	292.126	298.916	277.521	316.488	290.628	265.092	290.129	351.241
1977-02-28	92.756	320.963	357.64	292.126	298.916	277.521	316.488	290.628	265.092	290.129	351.241
1977-03-01	101.278	320.963	357.64	292.126	298.916	277.521	316.487	290.614	265.092	290.129	351.241
1977-03-02	101.367	320.323	357.455	291.554	298.786	277.239	315.891	289.931	264.883	290.119	351.205
1977-03-03	101.367	334.626	378.381	309.252	325.744	298.604	333.853	300.544	283.882	310.095	372.268
1977-03-04	102.343	327.162	373.403	301.171	323.674	292.634	327.093	291.772	280.821	309.33	372.632
